KIC,P13,G,2MASS,GLAT,GLON,Teffc,e_Teffc,Teff,e_Teff,Dnu,e_Dnu,numax,e_numax,Notes,Teff1,e_Teff1,[M/H]1,e_[M/H]1,M1,E_M1,e_M1,R1,E_R1,e_R1,log.g1,E_log.g1,e_log.g1,rho1,E_rho1,e_rho1,Teff2,e_Teff2,[M/H]2,e_[M/H]2,M2,E_M2,e_M2,R2,E_R2,e_R2,log.g2,E_log.g2,e_log.g2,rho2,E_rho2,e_rho2,_RA,_DE,kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
9080445,1,0,J19124481+4524487,76.444,15.470999999999998,4852.0,110.0,4703.0,103.0,4.31,0.1,39.11,0.93,PUBLIC                                       ,4756,90,-0.15,0.06,1.4,0.15,0.13,11.11,0.49,0.45,2.491,0.011000000000000001,0.011000000000000001,0.0010199999999999999,2.9999999999999997e-05,2.9999999999999997e-05,4765,90,-0.17,0.06,1.4,0.15,0.13,11.1,0.5,0.44,2.492,0.011000000000000001,0.011000000000000001,0.0010199999999999999,2.9999999999999997e-05,2.9999999999999997e-05,288.18674,45.413551,9080445,2MASS J19124481+4524487,4852,110.0,-110.0,2.492,0.011000000000000001,-0.011000000000000001,-0.17,0.06,-0.06,1.4,0.15,-0.13,11.1,0.5,-0.44,0.001437,4.226e-05,-4.226e-05,MULT55,10.5,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.18674,45.413551,11111111111111111,PHO55,AST55,SPE55,8.984,0.021,8.434,0.021,8.33,0.028999999999999998,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,92.53200000000001,107.619,121.73299999999999,132.66,147.623,171.475,179.653,193.829,211.21200000000002,220.695,225.798,231.017,233.02700000000002,244.738,,,,-2147483648,b'3542-1199-1 ',1635378410781933568,2127235488539511168,701647,2015.0,288.1866552577357,0.1210460207287505,45.41356493084119,0.1901308716359315,0.942502062650199,0.2448989155729335,-2.2102775773196006,1.2816516996118161,4.51521515321372,0.6896489564350846,0.12374921888113022,0.0224648118019104,-0.16481465101242065,-0.159713014960289,0.5272470116615295,-0.4841996729373932,-0.30101442337036133,-0.8258095383644104,0.22107884287834167,-0.5108943581581116,90,90,90,90,0,0,,0.25299280429285453,78.76633483015793,False,2.64809513092041,12.568488121032715,2.923332795035094e-05,5,14,False,0.3596557378768921,0.2722861170768738,0.21347616612911224,0.13723169267177582,-88.65072631835938,46.43212890625,29.080984115600586,35.524444580078125,107,1127068.0614563138,730.340539862984,10.39489470623993,b'NOT_AVAILABLE',76.44399167751786,15.470596882861939,303.6947586118809,66.73789013154087,5.05147949290856e-05
9080175,1,0,J19120815+4529360,76.477,15.6,4797.0,93.0,4659.0,88.0,5.31,0.11,47.91,1.05,PUBLIC                                       ,4551,101,-0.43,0.07,1.07,0.11,0.1,8.8,0.35,0.35,2.576,0.011000000000000001,0.011000000000000001,0.00156,5e-05,5e-05,4615,101,-0.48,0.07,1.08,0.11,0.1,8.86,0.36,0.34,2.5780000000000003,0.011000000000000001,0.011000000000000001,0.00156,5e-05,5e-05,288.03397,45.493359000000005,9080175,2MASS J19120815+4529360,4797,93.0,-93.0,2.5780000000000003,0.011000000000000001,-0.011000000000000001,-0.48,0.07,-0.07,1.08,0.11,-0.1,8.86,0.36,-0.34,0.0021969999999999997,7.043e-05,-7.043e-05,MULT55,10.158,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.03397,45.493359000000005,11111111111111111,PHO55,AST55,SPE55,8.566,0.023,8.071,0.038,7.897,0.02,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,8.2,8.979,7.1,7.105,7.102,7.102,7.104,7.1,109.51799999999999,127.965,143.097,154.21,169.916,194.799,203.267,218.153,234.773,243.085,246.637,250.125,251.565,259.60200000000003,,,,-2147483648,b'3542-2075-1 ',1635378410781933568,2130239216869557632,39731,2015.0,288.0339770534237,0.12171793483931256,45.49335603657117,0.2839932054132024,1.5703762865058606,0.36947950057294404,-5.853595202232791,1.6693799977424204,-9.417917495307552,0.5983596119360735,0.38320115208625793,0.302146852016449,-0.37670642137527466,-0.07780541479587555,0.8496975898742676,-0.8196313977241516,0.05263875052332878,-0.9207239747047424,0.2954593002796173,-0.4977779984474182,71,71,70,69,1,2,,0.3568210088147427,182.63353409710066,False,3.600006580352783,7.140763759613037,2.5885658033075742e-05,5,11,False,0.3692046105861664,0.17041237652301788,0.5526642203330994,0.0763893872499466,-53.80891418457031,68.07782745361328,34.44279861450195,7.616688251495361,77,1524508.808601741,4213.549770520348,10.066945218692357,b'NOT_AVAILABLE',76.47656842996705,15.600413407532374,303.50022956330196,66.84725781251987,4.665394315925185e-05
9080407,1,0,J19123815+4529123,76.506,15.517000000000001,5019.0,167.0,4806.0,154.0,4.69,0.12,44.91,1.72,PUBLIC                                       ,4613,91,-0.18,0.06,1.39,0.23,0.21,10.45,0.58,0.57,2.542,0.018000000000000002,0.019,0.00122,5e-05,5e-05,4660,91,-0.19,0.06,1.42,0.23,0.21,10.53,0.58,0.57,2.545,0.018000000000000002,0.018000000000000002,0.00121,5e-05,4e-05,288.15897,45.486771000000005,9080407,2MASS J19123815+4529123,5019,167.0,-167.0,2.545,0.018000000000000002,-0.018000000000000002,-0.19,0.06,-0.06,1.42,0.23,-0.21,10.53,0.58,-0.57,0.001704,7.043e-05,-5.634e-05,MULT55,10.282,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.15897,45.486771000000005,11101111111111111,PHO55,AST55,SPE55,8.672,0.034,8.171,0.021,8.052999999999999,0.038,0.82,1459.789,7.1,7.1,7.1,7.9110000000000005,8.742,8.366,8.307,7.1,7.1,7.1,7.1,7.1,7.1,7.1,95.734,111.588,125.319,135.404,149.476,172.18400000000003,179.563,192.343,207.545,215.67700000000002,220.048,223.77,225.235,232.956,,,,-2147483648,b'3542-2161-1 ',1635378410781933568,2130238564034528896,1785306,2015.0,288.1589158884922,0.098080622154397,45.48677210051824,0.31330871003409283,1.1553185734608982,0.4108582851917006,0.6977988017858423,2.478265804551479,4.194786390063179,0.9497210867539325,0.6102454662322998,0.5818474292755127,-0.633317768573761,-0.5405587553977966,0.9142984747886658,-0.9113911390304565,-0.8441800475120544,-0.9723476767539978,-0.6957679390907288,0.7096017599105835,69,69,69,67,0,2,,0.26440141380238663,81.7213675715104,False,2.750797748565674,12.534432411193848,2.7296458938508295e-05,5,10,False,0.5493457317352295,0.10507997870445251,0.3217398226261139,0.2606164216995239,-113.53141784667969,-64.9261474609375,32.51816177368164,-8.054214477539062,69,1365736.2812551763,1729.135123271151,10.186352946978873,b'NOT_AVAILABLE',76.5059164032007,15.517254763954712,303.7063220344957,66.81350222312024,4.400495669194055e-05
9146423,1,0,J19122957+4533314,76.564,15.569,4509.0,85.0,4349.0,79.0,2.36,0.05,18.81,0.55,PUBLIC                                       ,4283,86,-0.05,0.06,1.47,0.16,0.17,16.82,0.73,0.75,2.1519999999999997,0.013000000000000001,0.013999999999999999,0.00031,1e-05,1e-05,4418,86,0.01,0.06,1.54,0.18,0.17,17.12,0.78,0.76,2.157,0.013999999999999999,0.013999999999999999,0.00031,1e-05,1e-05,288.12323,45.558731,9146423,2MASS J19122957+4533314,4509,85.0,-85.0,2.157,0.013999999999999999,-0.013999999999999999,0.01,0.06,-0.06,1.54,0.18,-0.17,17.12,0.78,-0.76,0.00043660000000000004,1.409e-05,-1.409e-05,MULT55,10.95,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.12323,45.558731,11101111111111100,PHO55,AST55,SPE55,9.157,0.03,8.506,0.017,8.37,0.012,0.8261,1339.474,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.115,7.135,7.105,7.103,7.114,70.55199999999999,79.05199999999999,90.439,100.52799999999999,113.38799999999999,132.431,138.366,149.873,169.87099999999998,184.415,194.65200000000002,206.21,210.674,241.53799999999998,,,,-2147483648,b'3542-483-1  ',1635378410781933568,2130240385100660480,1984244,2015.0,288.12319546501647,0.14817028833226326,45.558692186807086,0.20010559858612614,0.8759753769359231,0.2783720036298561,-4.320871964555918,1.2831290205346941,-5.096785252709724,0.5851635850757101,0.32386115193367004,0.08747807890176773,-0.15922273695468903,-0.390594482421875,0.7636956572532654,-0.7317239046096802,-0.13811780512332916,-0.8673299551010132,0.16135235130786896,-0.42079323530197144,69,69,67,66,2,3,,0.26673194005046824,92.9130600311567,False,2.7718520164489746,12.393789291381836,2.6052231987705454e-05,5,9,False,0.3531878888607025,0.2440951019525528,0.2997460663318634,0.02928002178668976,-20.52243995666504,7.831544399261475,34.61157989501953,4.29011344909668,80,751183.8245449733,673.7364750780016,10.835404494910305,b'NOT_AVAILABLE',76.56439312781933,15.568487907605574,303.7035399256894,66.88964443415631,1.863040167754447e-05
9211401,1,0,J19150223+4540241,76.85600000000001,15.205,5053.0,78.0,4851.0,72.0,3.38,0.12,28.65,1.28,PUBLIC                                       ,4652,88,-0.11,0.06,1.39,0.3,0.27,13.02,1.07,1.02,2.35,0.021,0.021,0.00063,2.9999999999999997e-05,2.9999999999999997e-05,4689,88,-0.11,0.06,1.41,0.31,0.28,13.09,1.12,1.06,2.352,0.021,0.022000000000000002,0.00063,4e-05,2.9999999999999997e-05,288.75934,45.67337,9211401,2MASS J19150223+4540241,5053,78.0,-78.0,2.352,0.021,-0.022000000000000002,-0.11,0.06,-0.06,1.41,0.31,-0.28,13.09,1.12,-1.06,0.0008874000000000001,5.634e-05,-4.226e-05,MULT55,10.635,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.75934,45.67337,11101111111111110,PHO55,AST55,SPE55,8.943999999999999,0.021,8.429,0.022000000000000002,8.34,0.011000000000000001,0.8218,1426.313,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.105,7.1,7.1,7.1,7.1,7.1,7.1,77.78,89.54899999999999,101.596,111.539,125.053,146.692,154.217,168.38299999999998,188.513,201.18400000000003,209.583,218.22299999999998,221.704,245.12099999999998,,,,-2147483648,b'3542-105-1  ',1635378410781933568,2127324617701432704,941114,2015.0,288.75937302067035,0.14156244726041683,45.67339683669177,0.2355847880987723,0.7345841335624713,0.25273451601153435,5.2531316741750365,0.9546403376187907,3.1741158425572813,0.7142983073008901,0.14680884778499603,0.09804930537939072,-0.42395028471946716,-0.06532321125268936,0.41681334376335144,-0.34425175189971924,-0.6647791862487793,-0.7750241756439209,-0.08368377387523651,-0.16167540848255157,93,93,90,92,3,1,,0.32309998200710316,138.67671822578745,False,3.2872962951660156,8.487375259399414,2.929351103375666e-05,5,14,False,0.2325676828622818,0.2998315393924713,0.18593771755695343,0.16900482773780823,-99.99348449707031,63.858741760253906,33.5444221496582,25.949668884277344,112,1053304.2399780892,548.84140367439,10.468385482839267,b'NOT_AVAILABLE',76.85597580771567,15.204989623777697,304.87031980391026,66.85574757536658,1.3662700601868392e-05
9520156,1,1,J19161190+4606194,77.35,15.192,4981.0,81.0,4779.0,74.0,4.3,0.14,31.33,1.21,"GOLD,KASC,PUBLIC                             ",4661,87,-0.09,0.06,,,,,,,,,,,,,4696,87,-0.08,0.06,,,,,,,,,,,,,289.04958999999997,46.105412,9520156,2MASS J19161190+4606194,5013,122.0,-224.0,2.394,0.04,-0.023,0.07,0.3,-0.3,3.549,0.032,-2.108,19.813,0.562,-7.468,0.0006427000000000001,0.0004444,-4.834e-05,DSEP,11.708,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.04958999999997,46.105412,11111111111111111,PHO1,AST11,KIC0,10.129,0.021,9.652999999999999,0.018000000000000002,9.501,0.013999999999999999,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,127.227,146.26,166.34799999999998,182.88099999999997,204.912,239.201,250.577,270.621,298.72,316.42400000000004,326.599,336.095,340.244,365.969,,,,-2147483648,b'3542-1224-1 ',1635378410781933568,2127363031888896256,634980,2015.0,289.04957959166853,0.15847314364862897,46.10537339171301,0.2476880224467421,0.7139660670234359,0.29021319072894375,1.0197933231936585,1.093440349199983,-10.678901643947814,0.7593594364960199,0.3195997178554535,0.3510347008705139,-0.5431671142578125,-0.2107645869255066,0.5704883933067322,-0.5231145024299622,-0.6235894560813904,-0.8362467885017395,-0.20837314426898956,0.042023949325084686,131,131,130,124,1,7,,0.5470472507504582,240.9384349627276,False,5.395493507385254,3.296217441558838,2.9651069780811667e-05,5,20,False,0.24112176895141602,0.23290280997753143,0.10891059041023254,0.11784908175468445,-113.94248962402344,72.19326782226562,33.049110412597656,21.319740295410156,155,379415.3782900541,244.85373053522903,11.576982740005315,b'NOT_AVAILABLE',77.34994511853102,15.191930945139442,305.7243055922891,67.19679320341108,1.2888675936916413e-05
9397110,1,0,J19142664+4558106,77.095,15.417,5115.0,85.0,4862.0,77.0,4.26,0.1,39.2,1.33,"RC,PUBLIC                                    ",4652,84,-0.01,0.06,1.41,0.2,0.17,11.24,0.6,0.55,2.487,0.015,0.016,0.001,2.9999999999999997e-05,2.9999999999999997e-05,4689,84,0.01,0.06,1.44,0.2,0.18,11.29,0.6,0.55,2.489,0.015,0.016,0.001,2.9999999999999997e-05,2.9999999999999997e-05,288.61102,45.969631,9397110,2MASS J19142664+4558106,5115,85.0,-85.0,2.489,0.015,-0.016,0.01,0.06,-0.06,1.44,0.2,-0.18,11.29,0.6,-0.55,0.0014089999999999999,4.226e-05,-4.226e-05,MULT55,11.937000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.61102,45.969631,11101111111111111,PHO55,AST55,SPE55,10.296,0.023,9.783,0.018000000000000002,9.696,0.011000000000000001,0.8201,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,128.925,146.043,165.774,181.96,202.088,229.28900000000002,236.597,248.196,264.83099999999996,273.08099999999996,275.922,279.07099999999997,280.38,286.529,,,,-2147483648,b'3542-2341-1 ',1635378410781933568,2127347466927422592,1719815,2015.0,288.6109649100493,0.17702426611426658,45.96957400856332,0.27855588151430777,0.36208531341444117,0.3475923106253242,-7.187178731520397,1.2393318476783843,-14.045097939898259,0.734089860095557,0.42220327258110046,0.43681618571281433,-0.5968382954597473,-0.2459760159254074,0.7253766655921936,-0.6871438026428223,-0.501018226146698,-0.8577566146850586,-0.291081041097641,0.10889740288257599,121,121,121,110,0,11,,0.6406387655738708,221.15614939624052,False,6.289119720458984,2.394866466522217,3.0758921639062464e-05,5,18,False,0.2244642972946167,0.20554865896701813,0.11720922589302063,0.139290452003479,-62.13616180419922,76.4345474243164,17.732240676879883,9.291890144348145,128,311523.6684023677,93.62952561819297,11.791042443045573,b'NOT_AVAILABLE',77.09533290327,15.417405935940813,304.8674650798087,67.16946131896282,8.482240784024576e-06
9335570,1,0,J19151622+4553087,77.075,15.252,4947.0,107.0,4796.0,101.0,4.21,0.1,37.67,1.34,"GO,RC,PUBLIC                                 ",4624,87,-0.07,0.06,1.31,0.18,0.17,11.03,0.58,0.58,2.469,0.016,0.017,0.0009699999999999999,2.9999999999999997e-05,2.9999999999999997e-05,4669,87,-0.06,0.06,1.33,0.19,0.18,11.1,0.59,0.59,2.471,0.016,0.017,0.0009699999999999999,2.9999999999999997e-05,2.9999999999999997e-05,288.8176,45.885760999999995,9335570,2MASS J19151622+4553087,4947,107.0,-107.0,2.471,0.016,-0.017,-0.06,0.06,-0.06,1.33,0.19,-0.18,11.1,0.59,-0.59,0.001366,4.226e-05,-4.226e-05,MULT55,9.929,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.8176,45.885760999999995,11111111111111111,PHO55,AST55,SPE55,8.399,0.024,7.8629999999999995,0.02,7.777,0.024,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,11.097000000000001,7.477,7.98,7.29,7.106,7.108,7.102,7.105,7.102,83.601,98.023,110.999,121.006,135.209,158.987,167.793,183.32,203.167,215.293,222.179,229.18200000000002,232.08900000000003,251.328,,,,-2147483648,b'3542-2212-1 ',1635378410781933568,2127334547665801728,1912014,2015.0,288.8175855448552,0.14488046290377407,45.88566231143009,0.20721400862062075,1.1279731990648587,0.2594228782824209,-0.9072423314896874,1.0131393705494665,-19.148923411287115,0.63034089527032,0.31381654739379883,0.40846601128578186,-0.48418718576431274,-0.27845704555511475,0.6388558745384216,-0.5978776812553406,-0.4851655662059784,-0.8230224847793579,-0.23717115819454193,-0.02596142515540123,115,115,112,113,3,2,,0.3824395787003087,154.1518251055956,False,3.83915114402771,6.151225566864014,2.3770327970851213e-05,5,17,False,0.28008678555488586,0.21637137234210968,0.09736652672290802,0.11476048082113266,-86.57666778564453,51.08666229248047,8.188024520874023,37.27386474609375,139,1868251.4206067806,2813.1297324919287,9.84618176093264,b'NOT_AVAILABLE',77.07454505558695,15.252196329500043,305.14568932997076,67.04304434027442,1.991796088820006e-05
9582005,1,0,J19164624+4614368,77.52199999999999,15.155999999999999,4866.0,76.0,4654.0,70.0,3.56,0.08,30.2,1.44,PUBLIC                                       ,4571,83,0.03,0.05,1.29,0.25,0.22,12.31,0.82,0.81,2.37,0.022000000000000002,0.023,0.0007,2e-05,2e-05,4629,83,0.06,0.05,1.32,0.28,0.26,12.36,0.95,0.93,2.373,0.023,0.025,0.0007,2.9999999999999997e-05,2.9999999999999997e-05,289.19268999999997,46.243567999999996,9582005,2MASS J19164624+4614368,4866,76.0,-76.0,2.373,0.023,-0.025,0.06,0.05,-0.05,1.32,0.28,-0.26,12.36,0.95,-0.93,0.000986,4.226e-05,-4.226e-05,MULT55,11.440999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.19268999999997,46.243567999999996,11101111111111100,PHO55,AST55,SPE55,9.825,0.021,9.254,0.017,9.154,0.013999999999999999,0.8263,1339.474,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,97.454,110.696,125.95299999999999,138.903,155.632,180.592,188.019,201.912,221.91400000000002,234.32,241.58900000000003,249.324,252.45,271.993,,,,-2147483648,b'3542-1034-1 ',1635378410781933568,2127740130017332864,549417,2015.0,289.1926568087747,0.16528478697625995,46.24356522293433,0.2198559120538259,0.6242142436572079,0.2822368754177351,-1.120823621949862,1.097227699999547,-1.0711036963357277,0.6586611812448291,0.2287830412387848,0.1379614919424057,-0.4383605718612671,-0.12406043708324432,0.7111186385154724,-0.6103145480155945,-0.5150814056396484,-0.7814034223556519,-0.24879910051822662,-0.04438811168074608,113,113,113,104,0,9,,0.45662131034567705,292.41599968010956,False,4.537173271179199,4.612955093383789,4.037956750835292e-05,5,16,False,0.19074679911136627,0.13045330345630646,0.13112257421016693,0.06499913334846497,-89.76556396484375,39.28313446044922,25.299745559692383,2.1050667762756348,121,480045.01954229915,459.29599856727435,11.321565143203811,b'NOT_AVAILABLE',77.52222611654152,15.156352393723578,306.08584283051016,67.29353157987076,1.836231305994713e-05
9521461,1,0,J19185984+4611188,77.631,14.782,5000.0,76.0,4804.0,70.0,5.34,0.1,56.97,1.22,"GO,RC,PUBLIC                                 ",4824,82,0.04,0.05,1.97,0.13,0.27,10.81,0.3,0.58,2.66,0.01,0.012,0.00155,5e-05,5e-05,4815,82,0.06,0.05,1.96,0.13,0.27,10.81,0.29,0.58,2.659,0.01,0.012,0.00155,5e-05,5e-05,289.74936,46.18858,9521461,2MASS J19185984+4611188,5000,76.0,-76.0,2.659,0.01,-0.012,0.06,0.05,-0.05,1.96,0.13,-0.27,10.81,0.29,-0.58,0.002183,7.043e-05,-7.043e-05,MULT55,10.844000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.74936,46.18858,11111111111111111,PHO55,AST55,SPE55,9.346,0.021,8.874,0.02,8.727,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,115.115,131.545,145.078,153.97899999999998,165.99599999999998,183.00599999999997,187.732,194.80700000000002,201.549,202.298,201.007,199.342,199.05700000000002,196.153,,,,-2147483648,b'3543-1293-1 ',1635378410781933568,2127683505170578560,1496322,2015.0,289.74935572193317,0.08317679876518738,46.18851542057513,0.20230835558549565,0.7398838957741115,0.2711786420004899,-1.398048197978399,1.5637406962948437,-7.861762967097155,0.5364010559523797,0.46917134523391724,0.4670330882072449,-0.521822988986969,-0.31823110580444336,0.8873543739318848,-0.8691824078559875,-0.4836336374282837,-0.9439436197280884,-0.3404323160648346,0.2701468765735626,61,61,61,59,0,2,,0.1695359812777404,33.74116614362917,False,1.9235255718231201,25.951860427856445,2.560565189924091e-05,5,10,False,0.5680238604545593,0.13876016438007355,0.2475595772266388,0.16559430956840515,-98.83897399902344,85.82821655273438,30.807437896728516,0.7134416103363037,67,813661.5790450133,599.4740841064456,10.748660540911505,b'NOT_AVAILABLE',77.63083804713679,14.781650396435829,306.9713368292657,67.10999635896454,3.1950659003085294e-05
10268744,1,0,J19183727+4719291,78.68,15.299000000000001,4701.0,112.0,4580.0,107.0,3.75,0.1,33.31,1.7,PUBLIC                                       ,4502,76,0.21,0.05,1.36,0.26,0.24,12.07,0.83,0.83,2.407,0.023,0.024,0.0007700000000000001,2.9999999999999997e-05,2.9999999999999997e-05,4579,76,0.29,0.05,1.43,0.3,0.28,12.29,0.92,0.94,2.414,0.023,0.025,0.0007700000000000001,2.9999999999999997e-05,2.9999999999999997e-05,289.65533,47.32476,10268744,2MASS J19183727+4719291,4701,112.0,-112.0,2.414,0.023,-0.025,0.29,0.05,-0.05,1.43,0.3,-0.28,12.29,0.92,-0.94,0.001085,4.226e-05,-4.226e-05,MULT55,9.951,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.65533,47.32476,11111111111111111,PHO55,AST55,SPE55,8.191,0.034,7.645,0.033,7.492999999999999,0.021,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.657,7.1,7.1,7.1,7.1,7.1,7.1,77.715,91.221,103.363,112.802,126.336,149.921,158.814,175.268,197.0,211.114,220.07,229.703,233.611,261.6,,,,-2147483648,b'3546-331-1  ',1635378410781933568,2127891862622106496,458507,2015.0,289.6553442660289,0.15221231349993378,47.32469733675657,0.21643859925687733,1.1201338717811153,0.2616721365825557,2.814841075640855,1.08318021327189,-8.521026119723407,0.7288755067101103,0.3185712993144989,0.2893892824649811,-0.4850684106349945,-0.24593408405780792,0.6565628051757812,-0.5766931176185608,-0.6470765471458435,-0.8282874822616577,-0.26993340253829956,0.11131983250379562,90,90,88,88,2,2,,0.33299002487423895,177.72291399712742,False,3.3787341117858887,8.008418083190918,2.8012773327645846e-05,5,13,False,0.27804622054100037,0.12655030190944672,0.053350720554590225,0.01647098921239376,-135.91555786132812,42.66886520385742,31.47911834716797,21.13483428955078,96,1942576.2041564954,2908.852809484977,9.803824902628529,b'NOT_AVAILABLE',78.68042047138502,15.298977165700732,307.86738619391843,68.1958383170064,2.7236858401211072e-05
10202184,1,1,J19181265+4715313,78.589,15.335999999999999,5021.0,78.0,4841.0,73.0,12.64,0.24,157.53,3.03,"GOLD,KASC,PUBLIC                             ",4746,95,-0.27,0.06,1.25,0.11,0.11,5.2,0.19,0.19,3.1010000000000004,0.01,0.01,0.008870000000000001,0.00025,0.00025,4758,95,-0.32,0.06,1.25,0.11,0.11,5.2,0.19,0.19,3.102,0.009000000000000001,0.01,0.008879999999999999,0.00025,0.00025,289.55273,47.258701,10202184,2MASS J19181265+4715313,5021,78.0,-78.0,3.102,0.009000000000000001,-0.01,-0.32,0.06,-0.06,1.25,0.11,-0.11,5.2,0.19,-0.19,0.01251,0.00035210000000000005,-0.00035210000000000005,MULT55,11.725999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.55273,47.258701,11111111111111111,PHO55,AST55,SPE55,10.241,0.021,9.746,0.018000000000000002,9.633,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,166.71900000000002,163.20600000000002,165.63299999999998,162.884,162.15,155.616,151.894,145.799,137.584,129.347,121.76799999999999,115.62799999999999,113.895,104.416,,,,-2147483648,b'3546-585-1  ',1635378410781933568,2127890556952050560,1472445,2015.0,289.55268429510136,0.12016551024132395,47.25879833207481,0.1858755296281245,1.0452919026951286,0.23392713876423157,-4.4637700505177085,0.9883073212306323,20.622993100166557,0.626812125472257,0.2676956057548523,0.2722223699092865,-0.5089806318283081,-0.17284634709358215,0.7865502238273621,-0.6773890852928162,-0.5942640900611877,-0.8275664448738098,-0.4007340371608734,0.22944918274879456,117,117,116,111,1,6,,0.2508309654584645,65.6239636508633,False,2.6287057399749756,14.527753829956055,2.5328194169560447e-05,5,17,False,0.31626880168914795,0.12292914092540741,0.12739184498786926,0.09224843978881836,-108.86632537841797,46.99262237548828,7.877742290496826,-7.092761993408203,121,370494.79148961033,438.99360293845274,11.602814796501706,b'NOT_AVAILABLE',78.58890744452974,15.336405940730513,307.6289131605963,68.15933228997976,1.6860958840038012e-05
