kepid,mass,mass_errp,mass_errm,radius,radius_errp,radius_errm,density,density_errp,density_errm,logg,logg_errp,logg_errm,age,age_errp,age_errm,ref,tm_designation,teff,teff_err1,teff_err2,logg_kic,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass_kic,mass_err1,mass_err2,radius_kic,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
8292840,1.148,0.051,0.049,1.345,0.015,0.018000000000000002,0.6659999999999999,0.01,0.01,4.24,0.008,0.008,3.85,0.81,0.75,Silva-Aguirre et al. (2014), J19172334+4412307,6239,94.0,-94.0,4.247,0.008,-0.008,-0.14,0.10099999999999999,-0.10099999999999999,1.188,0.059,-0.059,1.358,0.024,-0.024,0.6652,0.00503,-0.00503,MULT8,10.5,,,,3,3,3,008/008292/008292840/dv/kplr008292840-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,289.34732,44.208511,11111111111111111,SPE8,AST8,SPE8,9.616,0.025,9.407,0.019,9.344,0.011000000000000001,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,28.888,26.365,25.514,24.291,23.744,22.682,22.25,21.820999999999998,21.773000000000003,21.885,22.517,23.099,23.344,24.456999999999997,,,,-2147483648,b'3133-248-1  ',1635378410781933568,2126918004557911296,308134,2015.0,289.3473611402159,0.1784515247306032,44.2084471804482,0.2535530213192329,3.9885082383483477,0.3285012481221744,11.399326017596914,0.9238919584532903,-19.52886517166414,0.7528843281320983,-0.2919202148914337,-0.3595839738845825,-0.32881540060043335,0.3134048879146576,0.8296706080436707,-0.510319173336029,-0.6023536920547485,-0.6007019877433777,-0.5175532698631287,0.05957360565662384,81,81,78,80,3,1,,0.3656881279443878,133.48524474261836,False,3.6826424598693848,6.311094284057617,2.9442015147651546e-05,5,12,False,0.22059451043605804,0.11877286434173584,0.2486192286014557,0.30689799785614014,-66.9544906616211,56.1899528503418,7.4017720222473145,-5.994839191436768,98,1112262.1577775842,908.3936576076272,10.409252159894493,b'NOT_AVAILABLE',75.64406835614002,14.232674571932343,304.68409765774743,65.33470459160631,2.514556232720775e-05
11807274,1.239,0.04,0.04,1.5819999999999999,0.015,0.021,0.444,0.006999999999999999,0.006999999999999999,4.135,0.006999999999999999,0.009000000000000001,3.59,0.78,0.45,Silva-Aguirre et al. (2014), J19122420+5002013,6225,75.0,-75.0,4.138,0.026000000000000002,-0.026000000000000002,0.0,0.08,-0.08,1.259,0.072,-0.072,1.584,0.031,-0.031,0.441,0.004,-0.004,MULT8,10.421,,,,2,2,2,011/011807/011807274/dv/kplr011807274-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,288.10086,50.033718,11111111111111111,SPE8,AST8,SPE8,9.517999999999999,0.026000000000000002,9.25,0.031,9.197000000000001,0.019,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,33.961,31.613000000000003,31.053,30.018,29.666999999999998,28.898000000000003,28.65,28.711,29.305999999999997,30.133000000000003,31.243000000000002,32.541,33.028,35.819,,,,-2147483648,b'3550-1774-1 ',1635378410781933568,2132885157240180864,380290,2015.0,288.10092972926736,0.15447256030025208,50.03368532187734,0.2384405630133966,3.793342250871945,0.26250384878547595,7.301179658121668,0.8314159400588982,-7.910032908560161,0.6726569954577442,-0.27876076102256775,-0.17724822461605072,-0.4607935845851898,0.3762645423412323,0.8151664733886719,-0.4125891625881195,-0.7517361044883728,-0.6277588605880737,-0.5670518279075623,-0.023930475115776062,96,96,91,96,5,0,,0.2719975712396135,120.00970920118914,False,2.819509983062744,11.335058212280273,2.9999424441484734e-05,5,15,False,0.0762777253985405,0.3013036251068115,0.17493289709091187,0.04516084864735603,-130.44834899902344,58.686431884765625,-0.5415739417076111,22.67510986328125,121,1211244.141977785,1196.1303104868932,10.31669083970045,b'NOT_AVAILABLE',80.87003736355688,17.292632505286136,308.0146718425406,71.09210894901267,1.437084024722055e-05
10514430,1.0590000000000002,0.04,0.021,1.59,0.015,0.018000000000000002,0.374,0.004,0.004,4.061,0.004,0.004,7.84,0.4,0.91,Silva-Aguirre et al. (2014), J18450571+4746278,5784,98.0,-98.0,4.061,0.009000000000000001,-0.009000000000000001,-0.11,0.109,-0.109,1.045,0.064,-0.064,1.574,0.039,-0.039,0.3776,0.01097,-0.01097,MULT8,10.821,,,,0,1,1,010/010514/010514430/dv/kplr010514430-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,281.2738,47.774399,11111111111111111,SPE8,AST8,SPE8,9.429,,9.094,0.028999999999999998,9.008,0.031,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,69.777,66.418,66.878,65.257,64.566,60.67100000000001,58.489,56.222,53.628,51.648,49.903,48.551,48.203,45.93,,,,-2147483648,b'3544-1123-1 ',1635378410781933568,2119635148773154560,800602,2015.0,281.27416240634864,0.15655699947078974,47.77441077395137,0.24032209432442145,3.7579482747758357,0.28962290636638727,4.5305001435081955,1.0789543752949846,-2.7549173607447903,0.7371275390288589,0.18528805673122406,0.04412200301885605,-0.36318013072013855,-0.1557961106300354,0.7072775363922119,-0.6396387815475464,-0.6183503270149231,-0.7742079496383667,-0.45055127143859863,0.22866874933242798,90,90,88,87,2,3,,0.42429415128432263,299.67948101777444,False,4.232124328613281,4.932982444763184,2.675948962860275e-05,5,12,False,0.28853604197502136,0.09133986383676529,0.11063887178897858,0.136906698346138,-79.76708984375,81.46192932128906,6.738811492919922,-3.055302381515503,103,845741.4368960884,387.22754720272246,10.706676040677793,b'NOT_AVAILABLE',77.01205281420944,20.744744619836954,292.95957458111127,70.31650417414465,0.00022587865313366244
3425851,1.178,0.049,0.049,1.36,0.015,0.018000000000000002,0.662,0.009000000000000001,0.008,4.243,0.008,0.008,3.32,0.85,0.64,Silva-Aguirre et al. (2014), J19025471+3830254,6343,85.0,-85.0,4.2589999999999995,0.01,-0.01,-0.04,0.10099999999999999,-0.10099999999999999,1.23,0.058,-0.058,1.3659999999999999,0.026000000000000002,-0.026000000000000002,0.6622,0.02079,-0.02079,MULT8,10.56,,,,0,1,1,003/003425/003425851/dv/kplr003425851-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,285.72879,38.506972999999995,11111111111111111,SPE8,AST8,SPE8,9.948,,12.546,0.174,9.604,,0.875,1459.789,7.108,7.109,7.1,9.391,9.325,7.81,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,31.595,29.090999999999998,28.4,27.125,26.613000000000003,25.599,25.160999999999998,24.855999999999998,24.774,24.993000000000002,25.455,26.121,26.389,27.924,,,,-2147483648,b'3120-887-1  ',1635378410781933568,2100020479807986432,1805850,2015.0,285.7289039096593,0.13569756541154632,38.506902414845854,0.17757900901261783,3.9388746897010045,0.23905692837506098,18.38578264458623,1.1792344708161069,-15.644763301891803,0.6445729932289362,-0.11204566806554794,-0.11993259936571121,-0.348628431558609,0.19580474495887756,0.7435014247894287,-0.4928213655948639,-0.49875909090042114,-0.6788339018821716,-0.25788816809654236,-0.23881344497203827,98,98,95,97,3,1,,0.24483850695460516,121.24676702261637,False,2.575087785720825,14.07763385772705,2.641056380525697e-05,5,16,False,0.43619558215141296,0.2262154072523117,0.3194725811481476,0.387774258852005,-116.06643676757812,35.01337814331055,6.51250696182251,-24.432931900024414,113,1016892.9878628837,986.4186440688148,10.50658193233489,b'NOT_AVAILABLE',69.1303645619353,14.420447932621178,295.566818628887,60.55763660917131,1.3644134355775139e-05
7670943,1.239,0.04,0.051,1.4169999999999998,0.015,0.021,0.616,0.009000000000000001,0.01,4.228,0.008,0.008,2.78,0.62,0.51,Silva-Aguirre et al. (2014), J19092297+4322421,6463,110.0,-110.0,4.236000000000001,0.01,-0.01,0.09,0.109,-0.109,1.318,0.057,-0.057,1.4469999999999998,0.026000000000000002,-0.026000000000000002,0.6052,0.01821,-0.01821,MULT8,10.927,,,,0,1,1,007/007670/007670943/dv/kplr007670943-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,287.34573,43.378391,11111111111111111,SPE8,AST8,SPE8,9.969,0.021,9.796,0.022000000000000002,9.754,0.011000000000000001,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,30.592,27.793000000000003,26.735,25.266,24.461,22.947,22.322,21.476999999999997,20.691,20.195999999999998,19.887,19.667,19.645,19.613,,,,-2147483648,b'3132-651-1  ',1635378410781933568,2105620155091738624,750927,2015.0,287.3456759986857,0.13870113284176283,43.37838934761859,0.2599081928705765,3.366059354187597,0.3326065421396867,-12.180224744631246,1.0992185506676373,0.27631144886301245,0.5991748832803246,0.4673486649990082,0.6076228618621826,-0.6793906688690186,-0.2228790819644928,0.8148139715194702,-0.77361661195755,-0.3358495831489563,-0.8982759118080139,-0.2708089053630829,0.10559415817260742,62,62,62,60,0,2,,0.3284153167689972,153.79272652159955,False,3.3364081382751465,7.831146717071533,2.1188316168263555e-05,5,11,False,0.32989004254341125,0.3889889121055603,0.24965861439704895,0.045923925936222076,-66.04887390136719,73.33280944824219,3.5298197269439697,-9.950057029724121,76,766943.7714615641,735.187091551538,10.812861251879148,b'NOT_AVAILABLE',74.25853822717067,15.223089164537946,300.81234217716315,64.97302021401848,1.1837763167134807e-05
8077137,1.117,0.04,0.049,1.632,0.018000000000000002,0.009000000000000001,0.361,0.006,0.01,4.056,0.013000000000000001,0.01,6.23,0.56,1.23,Silva-Aguirre et al. (2014), J18495813+4358487,6072,75.0,-75.0,4.07,0.011000000000000001,-0.011000000000000001,-0.09,0.10099999999999999,-0.10099999999999999,1.184,0.074,-0.074,1.659,0.038,-0.038,0.3653,0.006775,-0.006775,MULT8,11.39,,,,2,2,2,008/008077/008077137/dv/kplr008077137-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,282.49222000000003,43.980209,11111111111111111,SPE8,AST8,SPE8,10.373,0.021,10.094,0.019,10.109,0.011000000000000001,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,42.478,38.226,36.632,34.474000000000004,33.105,30.874000000000002,29.923000000000002,28.555999999999997,27.162,26.105,25.666999999999998,25.561,25.531,25.904,,,,-2147483648,b'3130-1733-1 ',1635378410781933568,2105318407867556480,621593,2015.0,282.49226096025103,0.1658256202820287,43.98024250407599,0.2802372161459534,2.295695556102764,0.33358044991388713,6.9257078678653,1.2803102224237703,12.061094299871542,0.8584619961819706,0.14751559495925903,0.181715726852417,-0.4343815743923187,-0.0785817876458168,0.6874210238456726,-0.5576534867286682,-0.6467301845550537,-0.809946596622467,-0.33707916736602783,0.11695258319377899,97,97,96,90,1,7,,0.5672409660127359,486.1961491467839,False,5.587939262390137,2.9757142066955566,3.771225601667538e-05,5,14,False,0.3229685127735138,0.1768549382686615,0.2015864998102188,0.10466276854276657,-123.6411361694336,69.66120147705078,17.05057716369629,-25.27030372619629,106,520025.2232914806,1194.8481934099348,11.234709040952403,b'NOT_AVAILABLE',73.49391529782393,18.707945428303603,292.9070465728437,66.4289096133736,1.6761844489598497e-05
10586004,1.178,0.021,0.03,1.653,0.009000000000000001,0.012,0.3670000000000001,0.004,0.005,4.0710000000000015,0.005,0.005,6.43,0.64,0.61,Silva-Aguirre et al. (2014), J19011470+4750549,5770,83.0,-83.0,4.082,0.011000000000000001,-0.011000000000000001,0.29,0.10099999999999999,-0.10099999999999999,1.197,0.094,-0.094,1.641,0.051,-0.051,0.3695,0.014730000000000002,-0.014730000000000002,MULT8,11.696,,,,2,2,2,010/010586/010586004/dv/kplr010586004-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,285.31125,47.848564,11111110111011101,SPE8,AST8,SPE8,10.6,0.025,10.325,0.017,10.252,0.019,0.6985,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,49.733000000000004,44.775,42.787,40.076,38.556,35.543,34.216,32.555,30.820999999999998,29.25,27.965999999999998,27.239,27.043000000000003,26.212,,,,-2147483648,b'3545-1418-1 ',1635378410781933568,2131494309390857472,419342,2015.0,285.3111871689306,0.1137936491834006,47.84848089725196,0.21601000398821193,2.664906627856688,0.283569895870005,-14.6181907868922,1.4638354627842833,-24.556758834796934,0.5476490686402912,0.3392011225223541,0.2844490110874176,-0.21772320568561554,-0.4348304867744446,0.8514665365219116,-0.826147198677063,-0.22790837287902832,-0.9077954292297363,-0.0802687257528305,-0.1323872208595276,79,79,79,76,0,3,,0.2939954197687414,95.9190165272457,False,3.019801139831543,10.95725154876709,2.589932773844339e-05,5,14,False,0.43375372886657715,0.04447858780622482,0.15192992985248566,0.04091520607471466,-72.4685287475586,-5.733959197998047,26.969032287597656,6.394689083099365,104,383921.1397518043,225.51510617055413,11.5641649982853,b'NOT_AVAILABLE',78.0352979179889,18.210230084689943,300.6574767460196,69.66333942252956,2.684432254779575e-05
11401755,1.0590000000000002,0.03,0.021,1.632,0.015,0.021,0.34600000000000003,0.003,0.006,4.039,0.004,0.004,7.1,0.61,0.59,Silva-Aguirre et al. (2014), J19250004+4913545,5911,66.0,-66.0,4.045,0.018000000000000002,-0.018000000000000002,-0.2,0.06,-0.06,1.071,0.043,-0.043,1.626,0.019,-0.019,0.3508,0.0056,-0.0056,MULT8,11.866,,,,2,2,2,011/011401/011401755/dv/kplr011401755-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,291.25018,49.231834,11111111111111111,SPE8,AST8,SPE8,11.124,0.023,10.85,0.028999999999999998,10.788,0.022000000000000002,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,51.402,45.908,43.357,40.126999999999995,38.150999999999996,34.732,33.33,31.465,29.522,28.265,27.471999999999998,26.881999999999998,26.803,25.904,,,,-2147483648,b'3551-2464-1 ',1635378410781933568,2129931456691176576,1815622,2015.0,291.2501856678016,0.2920202040725033,49.23180841760113,0.41965954428607544,2.0940966019935794,0.44930821497212886,0.25666713631487337,1.6696876172657475,-8.51806626298525,1.354849053938894,-0.29957935214042664,-0.17568659782409668,-0.48139598965644836,0.39691296219825745,0.7437936663627625,-0.2906627058982849,-0.6885868906974792,-0.5640853047370911,-0.43714794516563416,-0.25295644998550415,96,96,96,88,0,8,,0.8248011279606001,84.97852625986359,False,8.05632495880127,1.449813961982727,2.3998323740670457e-05,5,15,False,0.22345055639743805,0.3674328327178955,0.15453536808490753,0.11598050594329834,-106.37570190429688,53.15565490722656,11.728584289550781,39.67505645751953,112,256208.3233203453,73.72733628526942,12.003286977940057,b'NOT_AVAILABLE',80.93277237406781,15.10199437896774,312.6289282954977,69.54540841858584,1.025302517027975e-05
4141376,1.0190000000000001,0.021,0.03,1.0390000000000001,0.009000000000000001,0.009000000000000001,1.278,0.011000000000000001,0.013000000000000001,4.412,0.003,0.004,3.27,0.59,0.64,Silva-Aguirre et al. (2014), J19064546+3912428,6134,91.0,-91.0,4.416,0.012,-0.012,-0.24,0.10099999999999999,-0.10099999999999999,1.032,0.07,-0.07,1.042,0.026000000000000002,-0.026000000000000002,1.281,0.026719999999999997,-0.026719999999999997,MULT8,11.072000000000001,,,,0,1,1,004/004141/004141376/dv/kplr004141376-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,286.68945,39.211909999999996,11111111111111111,SPE8,AST8,SPE8,10.065,0.021,9.849,0.019,9.785,0.017,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,30.656,27.444000000000003,26.142,24.377,23.383000000000003,21.635,20.864,19.791,18.683,17.815,17.421,17.119,17.081,16.602999999999998,,,,-2147483648,b'3120-325-1  ',1635378410781933568,2100392423979516416,135413,2015.0,286.6895932532369,0.1113876640788597,39.21207535687103,0.3571846283575805,4.33674387292789,0.5251471500390053,31.380064979251195,3.122678291598457,34.80092737701321,1.0593982796410728,0.7071881294250488,0.7080221772193909,-0.7302864193916321,-0.672120988368988,0.9628068804740906,-0.9572881460189819,-0.8902633786201477,-0.9821961522102356,-0.8476309776306152,0.8464516401290894,90,90,89,84,1,6,,0.3255792015446689,188.05901489570718,False,3.310194253921509,8.519610404968262,2.9823653676430695e-05,5,14,False,0.5618115663528442,0.10007748007774353,0.2993173897266388,0.352813720703125,-109.36956024169922,-86.29737091064453,18.9771728515625,-17.9119873046875,110,671563.7560434601,643.2099946185084,10.957051940228649,b'NOT_AVAILABLE',70.10574871733937,14.016852279582109,297.3900864832452,61.073911547737474,2.8364556633990164e-05
4143755,0.9179999999999999,0.021,0.03,1.4140000000000001,0.012,0.013000000000000001,0.456,0.006,0.006,4.102,0.001,0.002,11.27,1.5,1.35,Silva-Aguirre et al. (2014), J19103720+3914394,5622,106.0,-106.0,4.095,0.013999999999999999,-0.013999999999999999,-0.4,0.109,-0.109,0.884,0.066,-0.066,1.406,0.040999999999999995,-0.040999999999999995,0.4594,0.01517,-0.01517,MULT8,11.947000000000001,,,,1,1,1,004/004143/004143755/dv/kplr004143755-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,287.655,39.244289,11111111111111111,SPE8,AST8,SPE8,10.835999999999999,0.021,10.485999999999999,0.022000000000000002,10.446,0.02,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,50.791000000000004,45.34,42.907,40.009,38.099000000000004,34.866,33.576,31.419,29.005,27.302,26.014,24.99,24.669,23.328000000000003,,,,-2147483648,b'3121-1406-1 ',1635378410781933568,2099656472742686848,1302612,2015.0,287.65501856202326,0.1488750309933682,39.244175208188125,0.22598653376483147,2.882008533645715,0.2567266377895779,4.571055420488808,0.8629972866766568,-24.762838936794214,0.7030744647005135,-0.31628870964050293,-0.1830827295780182,-0.4559236168861389,0.3891390264034271,0.7131625413894653,-0.2839893400669098,-0.6541513800621033,-0.5716497898101807,-0.3844487965106964,-0.2695731222629547,87,87,87,79,0,8,,0.2960161923732541,94.30023199726146,False,3.0382885932922363,10.73388385772705,3.177328471792862e-05,5,16,False,0.22383016347885132,0.40325209498405457,0.32460999488830566,0.22370591759681702,-100.79263305664062,57.83740234375,13.773868560791016,-22.65817642211914,120,298786.2264131738,276.76537049940345,11.836368630602518,b'NOT_AVAILABLE',70.44926506241305,13.346847261616091,298.902730035748,60.92390051286077,1.1595546410659496e-05
6196457,1.209,0.019,0.03,1.716,0.012,0.012,0.335,0.004,0.004,4.0489999999999995,0.004,0.005,5.52,0.51,0.48,Silva-Aguirre et al. (2014), J19162065+4133465,5871,94.0,-94.0,4.055,0.011000000000000001,-0.011000000000000001,0.17,0.109,-0.109,1.207,0.084,-0.084,1.703,0.048,-0.048,0.3422,0.01124,-0.01124,MULT8,11.565,,,,3,3,3,006/006196/006196457/dv/kplr006196457-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,289.08606000000003,41.562958,11111111111111111,SPE8,AST8,SPE8,10.747,0.023,10.47,0.021,10.402999999999999,0.018000000000000002,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,48.938,44.327,42.548,40.139,38.679,35.779,34.667,33.118,31.655,30.619,29.953000000000003,29.570999999999998,29.54,29.636999999999997,,,,-2147483648,b'3129-2750-1 ',1635378410781933568,2102224657027178752,567667,2015.0,289.0860606640592,0.14399479608861881,41.56302043084289,0.20732548556765593,2.4706819371522095,0.2832776964320949,-0.8895009555312701,1.0617912302621209,14.637867659179914,0.6957999081018473,0.40134868025779724,0.47368067502975464,-0.5992539525032043,-0.2931306064128876,0.7856508493423462,-0.7093453407287598,-0.49576038122177124,-0.847538948059082,-0.3968363404273987,0.24156591296195984,88,88,88,81,0,7,,0.3670902378248658,113.9134889931128,False,3.695723056793213,7.157833576202393,2.6268289730069228e-05,5,14,False,0.25511908531188965,0.14249879121780396,0.24593110382556915,0.18851152062416077,-82.3948974609375,55.02281951904297,1.3478554487228394,-15.941607475280762,110,348869.66349624697,225.82247754514947,11.668112047994615,b'NOT_AVAILABLE',73.08204510857341,13.314392719971174,302.4457603536479,62.86868768468938,4.442867577028668e-06
9592705,1.5090000000000001,0.028999999999999998,0.021,2.124,0.015,0.012,0.221,0.003,0.003,3.9610000000000003,0.004,0.003,2.33,0.18,0.16,Silva-Aguirre et al. (2014), J19345194+4613358,6174,92.0,-92.0,3.958,0.009000000000000001,-0.009000000000000001,0.22,0.10099999999999999,-0.10099999999999999,1.49,0.082,-0.082,2.114,0.042,-0.042,0.2212,0.002669,-0.002669,MULT8,11.02,,,,0,1,1,009/009592/009592705/dv/kplr009592705-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,293.71646,46.226653999999996,11111111111111111,SPE8,AST8,SPE8,10.011000000000001,0.021,9.774,0.021,9.705,0.013999999999999999,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,42.856,39.091,37.759,35.836,34.693000000000005,32.715,31.906999999999996,30.766,29.7,29.057,28.849,28.730999999999998,28.754,29.151,,,,-2147483648,b'3556-1998-1 ',1635378410781933568,2128069330670665216,1160317,2015.0,293.71646531972664,0.20251550828718864,46.22668594180453,0.2748027214598333,2.6389851555770742,0.31184754413509114,0.2478530682596931,0.8936107264567188,13.27989113649253,0.8321457846723529,-0.2857159674167633,-0.24727211892604828,-0.4886825978755951,0.3537193536758423,0.7872288823127747,-0.3545301854610443,-0.7790434956550598,-0.5898928642272949,-0.5142784118652344,-0.00976698100566864,88,88,88,85,0,3,,0.3820533184729245,249.4869224747493,False,3.8355369567871094,6.105684280395508,2.9602884751511738e-05,5,15,False,0.20423534512519836,0.13885314762592316,0.06708552688360214,0.22988951206207275,-171.1189422607422,64.97699737548828,7.68856954574585,1.740251898765564,107,697645.3614506696,1305.243865021691,10.915683286311225,b'NOT_AVAILABLE',78.87076916822596,12.314977917602471,313.4345434866627,66.12667640787309,2.354042650640397e-05
9414417,1.3869999999999998,0.021,0.009000000000000001,1.9140000000000001,0.015,0.015,0.28,0.004,0.005,4.0169999999999995,0.004,0.004,2.65,0.14,0.16,Silva-Aguirre et al. (2014), J19431264+4559170,6253,75.0,-75.0,4.001,0.011000000000000001,-0.011000000000000001,-0.13,0.10099999999999999,-0.10099999999999999,1.27,0.086,-0.086,1.851,0.044000000000000004,-0.044000000000000004,0.2783,0.002493,-0.002493,MULT8,9.582,,,,0,1,1,009/009414/009414417/dv/kplr009414417-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,295.80267000000003,45.988079,11111111111111111,SPE8,AST8,SPE8,8.661,0.024,8.457,0.018000000000000002,8.407,0.012,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,32.578,30.12,29.5,28.25,27.528000000000002,26.138,25.596,24.916,24.311,23.93,23.854,23.93,23.978,24.342,,,,-2147483648,b'3557-1744-1 ',1635378410781933568,2080386912987678848,1652272,2015.0,295.80286761451686,0.15676644962080408,45.987969829229534,0.30073296675249345,4.446164115351175,0.30379376760325033,22.0947912774109,0.898849146691622,-26.424826595161722,1.1434087737258505,0.439685583114624,0.24446670711040497,-0.5391616225242615,-0.15693427622318268,0.4491904675960541,-0.4591898024082184,-0.35125818848609924,-0.7157222032546997,0.2141844779253006,0.13164156675338745,63,63,61,61,2,2,,0.40706028501327585,204.93761540739433,False,4.070013999938965,5.581727027893066,2.5355740945087746e-05,5,10,False,0.25802579522132874,0.633468508720398,0.19159241020679474,0.5980188846588135,-123.36359405517578,-75.9945297241211,46.44174575805664,9.957738876342773,71,2603067.1772248177,6888.147553823722,9.486056623665807,b'NOT_AVAILABLE',79.3301079638004,10.919680043763154,316.41649673428157,65.3223211776684,4.52523148515977e-05
